,Open,High,Low,Close,Adjusted Close,Volume,Dividend,Split Coefficient
2018-07-26,283.2000,284.1100,283.0900,283.34,276.5673,57919500,0.0000,1.0000
2018-07-25,281.3244,284.3700,281.2800,284.01,277.2212,78882900,0.0000,1.0000
2018-07-24,281.7900,282.5600,280.6300,281.61,274.8786,68026900,0.0000,1.0000
2018-07-23,279.4500,280.4300,279.0600,280.2,273.5023,47047600,0.0000,1.0000
2018-07-20,279.7700,280.4800,279.5000,279.68,272.9948,82337700,0.0000,1.0000
2018-07-19,280.3056,280.7400,279.4600,280.0,273.3071,61412100,0.0000,1.0000
2018-07-18,280.5600,281.1800,280.0661,281.06,274.3418,44593500,0.0000,1.0000
2018-07-17,278.4700,280.9100,278.4390,280.47,273.7659,52315500,0.0000,1.0000
2018-07-16,279.6400,279.8030,278.8400,279.34,272.6629,48201000,0.0000,1.0000
2018-07-13,279.1700,279.9300,278.6600,279.59,272.9069,48216000,0.0000,1.0000
2018-07-12,278.2800,279.4300,277.6000,279.37,272.6921,60124700,0.0000,1.0000
2018-07-11,277.1500,278.0400,276.5200,276.86,270.2422,77054700,0.0000,1.0000
2018-07-10,278.4100,279.0100,278.0800,278.9,272.2333,51966800,0.0000,1.0000
2018-07-09,276.5500,277.9600,276.5381,277.9,271.2573,50550400,0.0000,1.0000
2018-07-06,273.1400,275.8400,272.7150,275.42,268.8366,66493700,0.0000,1.0000
2018-07-05,272.1700,273.1800,270.9600,273.11,266.5818,56925900,0.0000,1.0000
2018-07-03,272.8700,272.9800,270.4200,270.9,264.4246,42187100,0.0000,1.0000
2018-07-02,269.5100,272.0400,269.2400,271.86,265.3617,63554800,0.0000,1.0000
2018-06-29,272.1200,273.6600,271.1490,271.28,264.7955,97592500,0.0000,1.0000
2018-06-28,269.2900,271.7633,268.4900,270.89,264.4148,76650500,0.0000,1.0000
2018-06-27,272.2600,273.8650,269.1800,269.35,262.9117,105110700,0.0000,1.0000
2018-06-26,271.6400,272.5600,270.7900,271.6,265.1079,68547400,0.0000,1.0000
2018-06-25,273.4400,273.6160,269.1000,271.0,264.5222,137854200,0.0000,1.0000
2018-06-22,275.6600,275.7850,274.4900,274.74,268.1728,54898500,0.0000,1.0000
2018-06-21,275.9600,275.9800,273.6800,274.24,267.6848,71061400,0.0000,1.0000
2018-06-20,276.2700,276.7200,275.5900,275.97,269.3734,53785500,0.0000,1.0000
2018-06-19,274.0000,275.7478,273.5300,275.5,268.9146,97531500,0.0000,1.0000
2018-06-18,275.4900,276.7000,274.9500,276.56,269.9493,52917600,0.0000,1.0000
2018-06-15,276.6000,277.5100,275.3500,277.13,270.5057,120041600,1.2460,1.0000
2018-06-14,279.0100,279.3300,278.0600,278.73,270.8513,77097600,0.0000,1.0000
2018-06-13,279.1900,279.4800,277.8000,278.03,270.1710,79070600,0.0000,1.0000
2018-06-12,279.0370,279.3300,278.1900,278.92,271.0359,72329000,0.0000,1.0000
2018-06-11,278.4400,279.3700,278.3100,278.56,270.6861,58892500,0.0000,1.0000
2018-06-08,276.8500,278.2500,276.6600,278.19,270.3265,72139700,0.0000,1.0000
2018-06-07,277.9500,278.2800,276.3400,277.37,269.5297,72969400,0.0000,1.0000
2018-06-06,275.7900,277.5200,275.0794,277.4,269.5588,62732200,0.0000,1.0000
2018-06-05,275.0500,275.5300,274.1800,275.1,267.3238,51135000,0.0000,1.0000
2018-06-04,274.5300,275.1846,274.2600,274.9,267.1295,45385200,0.0000,1.0000
2018-06-01,272.4100,273.9400,272.3300,273.6,265.8663,71258400,0.0000,1.0000
2018-05-31,272.1500,272.4900,270.2550,270.94,263.2814,93519900,0.0000,1.0000
2018-05-30,270.5000,273.1100,270.4200,272.61,264.9042,69678400,0.0000,1.0000
2018-05-29,270.3100,271.1700,267.7600,269.02,261.4156,115908600,0.0000,1.0000
2018-05-25,272.1500,272.8600,271.5800,272.15,264.4572,56374800,0.0000,1.0000
2018-05-24,272.9100,273.2200,270.7800,272.8,265.0889,76043800,0.0000,1.0000
2018-05-23,271.1700,273.3900,270.9900,273.36,265.6330,64694200,0.0000,1.0000
2018-05-22,273.9600,274.2500,272.2400,272.61,264.9042,52966400,0.0000,1.0000
2018-05-21,273.0100,273.9800,271.3510,273.37,265.6427,58025900,0.0000,1.0000
2018-05-18,271.6200,272.0060,270.9300,271.33,263.6604,64368000,0.0000,1.0000
2018-05-17,271.9400,273.2300,271.1300,272.01,264.3212,56536400,0.0000,1.0000
2018-05-16,271.1400,272.7600,271.1100,272.24,264.5446,53942600,0.0000,1.0000
2018-05-15,271.5900,271.6100,270.0300,271.1,263.4369,87036100,0.0000,1.0000
2018-05-14,273.3400,274.0800,272.3600,272.98,265.2638,54790600,0.0000,1.0000
2018-05-11,272.1600,273.1500,271.5800,272.85,265.1374,59871500,0.0000,1.0000
2018-05-10,270.3400,272.3900,270.2200,272.02,264.3309,72063900,0.0000,1.0000
2018-05-09,267.6800,269.8650,267.0900,269.5,261.8821,59666100,0.0000,1.0000
2018-05-08,266.5000,267.3250,265.1500,266.92,259.3751,67499200,0.0000,1.0000
2018-05-07,266.8872,268.0200,266.1100,266.92,259.3751,55304900,0.0000,1.0000
2018-05-04,261.5200,266.7890,261.1500,266.02,258.5005,91222100,0.0000,1.0000
2018-05-03,262.2600,263.3600,259.0500,262.62,255.1966,136311500,0.0000,1.0000
2018-05-02,264.7600,265.6800,262.7600,263.2,255.7602,86368900,0.0000,1.0000
2018-05-01,263.8700,265.1000,262.1100,264.98,257.4899,74203400,0.0000,1.0000
2018-04-30,267.2600,267.8900,264.4300,264.51,257.0332,82182300,0.0000,1.0000
2018-04-27,267.0000,267.3400,265.4907,266.56,259.0252,57053600,0.0000,1.0000
2018-04-26,264.7900,267.2450,264.2900,266.31,258.7823,67731900,0.0000,1.0000
2018-04-25,262.9100,264.1300,260.8500,263.63,256.1780,103840900,0.0000,1.0000
2018-04-24,267.7300,267.9760,261.2800,262.98,255.5465,112885500,0.0000,1.0000
2018-04-23,267.2726,267.8900,265.3500,266.57,259.0350,65558000,0.0000,1.0000
2018-04-20,268.8100,269.0600,265.6100,266.61,259.0738,99953100,0.0000,1.0000
2018-04-19,269.6500,269.8800,267.7200,268.89,261.2894,77655900,0.0000,1.0000
2018-04-18,270.6900,271.3000,269.8700,270.39,262.7470,57303900,0.0000,1.0000
2018-04-17,269.3300,270.8700,268.7447,270.19,262.5526,64682000,0.0000,1.0000
2018-04-16,267.0000,268.2000,266.0700,267.33,259.7734,63405300,0.0000,1.0000
2018-04-13,267.4100,267.5400,264.0100,265.15,257.6551,85079200,0.0000,1.0000
2018-04-12,265.2646,267.0000,265.0600,265.93,258.4131,68890500,0.0000,1.0000
2018-04-11,263.4573,265.6400,263.3900,263.76,256.3044,91140200,0.0000,1.0000
2018-04-10,264.2700,266.0400,262.9800,265.15,257.6551,103529000,0.0000,1.0000
2018-04-09,261.3700,264.8400,259.9360,261.0,253.6224,105442900,0.0000,1.0000
2018-04-06,263.4200,265.1100,258.0000,259.72,252.3786,179521200,0.0000,1.0000
2018-04-05,265.5500,266.6400,264.3200,265.64,258.1313,82652600,0.0000,1.0000
2018-04-04,256.7500,264.3550,256.6000,263.56,256.1100,123715300,0.0000,1.0000
2018-04-03,258.8700,261.3100,256.8400,260.77,253.3989,119956900,0.0000,1.0000
2018-04-02,262.5203,263.1300,254.6700,257.47,250.1922,186286300,0.0000,1.0000
2018-03-29,261.1200,265.2600,259.8390,263.15,255.7117,111601600,0.0000,1.0000
2018-03-28,260.7500,262.6075,258.5800,259.83,252.4854,146452300,0.0000,1.0000
2018-03-27,266.1700,266.7759,258.8400,260.6,253.2337,129941400,0.0000,1.0000
2018-03-26,262.1300,265.4300,259.4100,265.11,257.6162,141956100,0.0000,1.0000
2018-03-23,264.1700,265.0200,257.8300,258.05,250.7558,183534800,0.0000,1.0000
2018-03-22,267.9100,268.8700,263.3600,263.67,256.2169,148785900,0.0000,1.0000
2018-03-21,270.9000,273.2693,270.1900,270.43,262.7859,78709600,0.0000,1.0000
2018-03-20,270.9400,271.6642,270.1800,270.95,263.2912,59757300,0.0000,1.0000
2018-03-19,273.3500,274.3960,268.6200,270.49,262.8441,109208400,0.0000,1.0000
2018-03-16,274.5000,275.3900,274.1400,274.2,266.4493,100343700,1.0970,1.0000
2018-03-15,275.8800,276.6100,274.4300,275.0,266.1606,83433000,0.0000,1.0000
2018-03-14,277.8100,278.0200,274.6632,275.3,266.4510,105895100,0.0000,1.0000
2018-03-13,279.8400,280.4241,276.0300,276.72,267.8254,91968900,0.0000,1.0000
2018-03-12,279.2000,279.9100,278.0800,278.52,269.5675,71924800,0.0000,1.0000
2018-03-09,275.7000,278.8700,275.3400,278.87,269.9063,113625300,0.0000,1.0000
2018-03-08,273.5500,274.2400,272.4200,274.1,265.2896,66901200,0.0000,1.0000
2018-03-07,270.4200,273.1800,270.2000,272.78,264.0121,87063500,0.0000,1.0000
2018-03-06,273.3000,273.3900,271.1800,272.88,264.1088,79213200,0.0000,1.0000
2018-03-05,267.7300,272.8900,267.6100,272.19,263.4410,97307400,0.0000,1.0000
2018-03-02,265.8000,269.7200,264.8200,269.08,260.4309,139083200,0.0000,1.0000
2018-03-01,271.4100,273.1700,266.0000,267.7,259.0953,176855100,0.0000,1.0000
2018-02-28,275.6800,276.1900,271.2900,271.65,262.9184,121907800,0.0000,1.0000
2018-02-27,278.1057,278.9200,274.3600,274.43,265.6090,99099200,0.0000,1.0000
2018-02-26,275.9300,278.0100,275.2600,277.9,268.9675,86491400,0.0000,1.0000
2018-02-23,271.7900,274.7100,271.2500,274.71,265.8800,92766400,0.0000,1.0000
2018-02-22,271.1000,273.0500,269.6400,270.4,261.7086,110511300,0.0000,1.0000
2018-02-21,271.9000,274.7200,269.9400,270.05,261.3698,98883700,0.0000,1.0000
2018-02-20,272.0300,273.6700,270.5000,271.4,262.6763,86369700,0.0000,1.0000
2018-02-16,272.3200,275.3200,272.2700,273.11,264.3314,160420100,0.0000,1.0000
2018-02-15,271.5700,273.0400,268.7692,273.03,264.2540,111200300,0.0000,1.0000
2018-02-14,264.3100,270.0000,264.3000,269.59,260.9246,120735700,0.0000,1.0000
2018-02-13,263.9700,266.6200,263.3100,266.0,257.4500,81223600,0.0000,1.0000
2018-02-12,263.8053,267.0100,261.6640,265.34,256.8112,143736000,0.0000,1.0000
2018-02-09,260.8000,263.6100,252.9200,261.5,253.0946,283565300,0.0000,1.0000
2018-02-08,268.0100,268.1700,257.5900,257.63,249.3490,246449500,0.0000,1.0000
2018-02-07,268.5000,272.3600,267.5800,267.67,259.0663,167376100,0.0000,1.0000
2018-02-06,259.9400,269.7000,258.7000,269.13,260.4794,355026800,0.0000,1.0000
2018-02-05,273.4500,275.8500,263.3100,263.93,255.4465,294681800,0.0000,1.0000
2018-02-02,280.0800,280.2300,275.4049,275.45,266.5962,173174800,0.0000,1.0000
2018-02-01,281.0700,283.0600,280.6504,281.58,272.5291,90102500,0.0000,1.0000
2018-01-31,282.7300,283.3000,280.6800,281.9,272.8389,108364800,0.0000,1.0000
2018-01-30,282.6000,284.7360,281.2200,281.76,272.7034,131796400,0.0000,1.0000
2018-01-29,285.9300,286.4300,284.5000,284.68,275.5295,90118300,0.0000,1.0000
2018-01-26,284.2500,286.6280,283.9600,286.58,277.3684,107743100,0.0000,1.0000
2018-01-25,284.1600,284.2700,282.4050,283.3,274.1938,84587300,0.0000,1.0000
2018-01-24,284.0200,284.7000,281.8400,283.18,274.0778,134816100,0.0000,1.0000
2018-01-23,282.7255,283.6200,282.3700,283.29,274.1842,97084700,0.0000,1.0000
2018-01-22,280.1700,282.6900,280.1100,282.69,273.6035,91322400,0.0000,1.0000
2018-01-19,279.8000,280.4100,279.1400,280.41,271.3968,140920100,0.0000,1.0000
2018-01-18,279.5041,279.9600,278.5800,279.14,270.1676,100728000,0.0000,1.0000
2018-01-17,278.0300,280.0500,276.9700,279.61,270.6225,113258800,0.0000,1.0000
2018-01-16,279.3500,280.0900,276.1800,276.97,268.0674,106555100,0.0000,1.0000
2018-01-12,276.4200,278.1100,276.0820,277.92,268.9868,90816100,0.0000,1.0000
2018-01-11,274.7629,276.1200,274.5600,276.12,267.2447,62361500,0.0000,1.0000
2018-01-10,273.6800,274.4200,272.9200,274.12,265.3090,69574300,0.0000,1.0000
2018-01-09,274.4000,275.2500,274.0810,274.54,265.7154,57254000,0.0000,1.0000
2018-01-08,273.3100,274.1000,272.9800,273.92,265.1154,57319200,0.0000,1.0000
2018-01-05,272.5100,273.5600,271.9521,273.42,264.6314,83524000,0.0000,1.0000
2018-01-04,271.2000,272.1600,270.5450,271.61,262.8796,80636400,0.0000,1.0000
2018-01-03,268.9600,270.6400,268.9600,270.47,261.7763,90070400,0.0000,1.0000
2018-01-02,267.8400,268.8100,267.4054,268.77,260.1310,86655700,0.0000,1.0000
2017-12-29,268.5678,268.5500,266.6400,266.86,258.2823,96007400,0.0000,1.0000
2017-12-28,267.8900,267.9200,267.4500,267.87,259.2599,45116100,0.0000,1.0000
2017-12-27,267.3800,267.7300,267.0100,267.32,258.7276,57751000,0.0000,1.0000
2017-12-26,267.0500,267.4380,266.8850,267.19,258.6017,45244400,0.0000,1.0000
2017-12-22,267.6000,267.6350,266.9000,267.51,258.9115,78720900,0.0000,1.0000
2017-12-21,267.7400,268.3850,267.2801,267.58,258.9792,67032300,0.0000,1.0000
2017-12-20,268.2700,268.3300,266.6900,267.03,258.4469,76751500,0.0000,1.0000
2017-12-19,268.4800,268.5300,267.0993,267.17,258.5824,82382900,0.0000,1.0000
2017-12-18,268.1000,268.6000,267.9800,268.2,259.5793,83653600,0.0000,1.0000
2017-12-15,265.4500,267.0400,265.3860,266.51,257.9436,144610300,1.3510,1.0000
2017-12-14,267.0900,267.2200,265.6000,265.66,255.8133,100666700,0.0000,1.0000
2017-12-13,267.0600,267.5600,266.6500,266.75,256.8629,102905400,0.0000,1.0000
2017-12-12,266.5700,267.3200,266.3450,266.78,256.8918,85195800,0.0000,1.0000
2017-12-11,265.5800,266.3800,265.4893,266.31,256.4392,83077500,0.0000,1.0000
2017-12-08,264.9900,265.5200,264.0310,265.51,255.6689,76563900,0.0000,1.0000
2017-12-07,263.0900,264.4300,262.9400,264.07,254.2823,77218600,0.0000,1.0000
2017-12-06,262.8581,263.7300,262.7100,263.24,253.4830,75898600,0.0000,1.0000
2017-12-05,264.4300,265.1582,263.0400,263.19,253.4349,77994500,0.0000,1.0000
2017-12-04,266.3100,266.8000,264.0800,264.14,254.3497,94040600,0.0000,1.0000
2017-12-01,264.7600,265.3100,260.7600,264.46,254.6578,164390900,0.0000,1.0000
2017-11-30,263.7600,266.0500,263.6781,265.01,255.1874,127894400,0.0000,1.0000
2017-11-29,263.0200,263.6077,262.2000,262.71,252.9726,77512100,0.0000,1.0000
2017-11-28,260.7600,262.9000,260.6550,262.87,253.1267,98971700,0.0000,1.0000
2017-11-27,260.4100,260.7500,260.0000,260.23,250.5846,52274900,0.0000,1.0000
2017-11-24,260.3200,260.4758,260.1600,260.36,250.7097,27856500,0.0000,1.0000
2017-11-22,260.0000,260.1500,259.5700,259.76,250.1320,45033400,0.0000,1.0000
2017-11-21,259.1800,260.2000,258.2630,259.99,250.3535,69176800,0.0000,1.0000
2017-11-20,258.1400,258.5235,257.8600,258.3,248.7261,48075500,0.0000,1.0000
2017-11-17,258.2200,258.5880,257.7636,257.86,248.3024,75756800,0.0000,1.0000
2017-11-16,257.5200,259.0400,257.4675,258.62,249.0343,67777000,0.0000,1.0000
2017-11-15,256.6200,257.2200,255.6300,256.44,246.9351,80811500,0.0000,1.0000
2017-11-14,257.4100,257.8500,256.5200,257.73,248.1772,61315200,0.0000,1.0000
2017-11-13,257.3100,258.5900,257.2700,258.33,248.7550,50228600,0.0000,1.0000
2017-11-10,257.7300,258.2930,257.3700,258.09,248.5239,59984700,0.0000,1.0000
2017-11-09,257.7300,258.3900,256.3600,258.17,248.6009,95085500,0.0000,1.0000
2017-11-08,258.4700,259.2200,258.1500,259.11,249.5060,50469600,0.0000,1.0000
2017-11-07,258.9700,259.3500,258.0900,258.67,249.0824,57502200,0.0000,1.0000
2017-11-06,258.3000,259.0000,258.2200,258.85,249.2557,49652600,0.0000,1.0000
2017-11-03,257.7700,258.5000,257.3000,258.45,248.8706,59589700,0.0000,1.0000
2017-11-02,257.4100,257.7500,256.1900,257.59,248.0424,56449500,0.0000,1.0000
2017-11-01,258.0400,258.4300,257.0700,257.49,247.9461,54202700,0.0000,1.0000
2017-10-31,257.1800,257.4400,256.8050,257.15,247.6187,60304800,0.0000,1.0000
2017-10-30,257.0700,257.6000,256.4100,256.75,247.2336,54285700,0.0000,1.0000
2017-10-27,256.4700,257.8900,255.6250,257.71,248.1580,85562500,0.0000,1.0000
2017-10-26,255.9900,256.3000,255.4800,255.62,246.1454,69798000,0.0000,1.0000
2017-10-25,256.1800,256.3100,253.9837,255.29,245.8277,103715300,0.0000,1.0000
2017-10-24,256.6000,256.8300,256.1506,256.56,247.0506,66935900,0.0000,1.0000
2017-10-23,257.4800,257.5100,256.0200,256.11,246.6173,63915300,0.0000,1.0000
2017-10-20,256.7000,257.1400,255.7740,257.11,247.5802,89176400,0.0000,1.0000
2017-10-19,254.8300,255.8300,254.3500,255.79,246.3091,61903800,0.0000,1.0000
2017-10-18,255.9000,255.9500,255.5000,255.72,246.2417,40888300,0.0000,1.0000
2017-10-17,255.2394,255.5200,254.9800,255.47,246.0010,31561000,0.0000,1.0000
2017-10-16,255.2100,255.5100,254.8200,255.29,245.8277,38221700,0.0000,1.0000
2017-10-13,255.1400,255.2700,254.6400,254.95,245.5003,54800400,0.0000,1.0000
2017-10-12,254.6600,255.0600,254.3650,254.64,245.2018,47065100,0.0000,1.0000
2017-10-11,254.5100,255.0200,254.3200,255.02,245.5677,47674300,0.0000,1.0000
2017-10-10,254.5951,255.0500,253.9800,254.62,245.1825,43057400,0.0000,1.0000
2017-10-09,254.6300,254.7000,253.6500,253.95,244.5373,35803100,0.0000,1.0000
2017-10-06,254.1540,254.7010,253.8500,254.37,244.9418,80646000,0.0000,1.0000
2017-10-05,253.5400,254.6800,253.1960,254.66,245.2210,63522800,0.0000,1.0000
2017-10-04,252.6900,253.4400,252.5600,253.16,243.7766,55953600,0.0000,1.0000
2017-10-03,252.4600,252.8900,252.2300,252.86,243.4877,66810200,0.0000,1.0000
2017-10-02,251.4900,252.3200,251.2930,252.32,242.9678,59023000,0.0000,1.0000
2017-09-29,250.3400,251.3200,250.1300,251.23,241.9181,85578000,0.0000,1.0000
2017-09-28,249.7300,250.4400,249.6300,250.35,241.0708,44778800,0.0000,1.0000
2017-09-27,249.8800,250.4900,248.8700,250.05,240.7819,81001400,0.0000,1.0000
2017-09-26,249.4200,249.7000,248.8050,249.08,239.8479,54082000,0.0000,1.0000
2017-09-25,249.1500,249.5530,248.0800,248.93,239.7034,57064400,0.0000,1.0000
2017-09-22,249.0500,249.6300,249.0200,249.44,240.1945,51214000,0.0000,1.0000
2017-09-21,249.8800,249.9800,249.1850,249.39,240.1464,48211400,0.0000,1.0000
2017-09-20,250.0700,250.1900,248.9146,250.06,240.7915,59574100,0.0000,1.0000
2017-09-19,250.0000,250.0700,249.6065,249.97,240.7049,47108100,0.0000,1.0000
2017-09-18,249.6100,250.1200,249.2800,249.72,240.4641,46235200,0.0000,1.0000
2017-09-15,248.6900,249.2900,248.5700,249.19,239.9538,95432400,1.2350,1.0000
2017-09-14,249.8000,250.3200,249.6000,250.09,239.6312,95446300,0.0000,1.0000
2017-09-13,249.7200,250.2100,249.5900,250.17,239.7078,59228000,0.0000,1.0000
2017-09-12,249.6300,250.0900,249.4200,250.05,239.5928,56896000,0.0000,1.0000
2017-09-11,248.0400,249.3000,248.0200,249.21,238.7880,71364800,0.0000,1.0000
2017-09-08,246.5400,247.1100,246.3000,246.58,236.2680,63832800,0.0000,1.0000
2017-09-07,247.2500,247.2700,246.4000,246.87,236.5459,58034700,0.0000,1.0000
2017-09-06,246.8400,247.2800,246.2300,246.9,236.5746,57916900,0.0000,1.0000
2017-09-05,247.2600,247.5200,244.9500,246.06,235.7697,91398800,0.0000,1.0000
2017-09-01,247.9200,248.3300,247.6700,247.84,237.4753,62007000,0.0000,1.0000
2017-08-31,246.7200,247.7700,246.0470,247.49,237.1399,103803900,0.0000,1.0000
2017-08-30,244.8300,246.3200,244.6200,246.01,235.7218,62030800,0.0000,1.0000
2017-08-29,243.0600,245.1500,242.9300,244.85,234.6103,51135700,0.0000,1.0000
2017-08-28,245.1700,245.2000,244.0900,244.57,234.3421,40565600,0.0000,1.0000
2017-08-25,244.9000,245.6100,244.3900,244.56,234.3325,64445900,0.0000,1.0000
2017-08-24,245.0000,245.1800,243.7500,243.99,233.7863,50741700,0.0000,1.0000
2017-08-23,244.3300,245.0500,244.1600,244.56,234.3325,50203800,0.0000,1.0000
2017-08-22,243.5700,245.6200,243.5500,245.44,235.1757,63140100,0.0000,1.0000
2017-08-21,242.6348,243.2000,241.8300,242.9,232.7419,65469700,0.0000,1.0000
2017-08-18,242.9000,244.1890,242.2000,242.71,232.5598,136748000,0.0000,1.0000
2017-08-17,246.2400,246.6000,243.1076,243.09,232.9239,128490400,0.0000,1.0000
2017-08-16,247.1100,247.5700,246.4500,246.94,236.6129,56715500,0.0000,1.0000
2017-08-15,246.9800,247.0000,246.1600,246.51,236.2009,55242700,0.0000,1.0000
2017-08-14,245.5900,246.7900,245.5500,246.54,236.2296,73291900,0.0000,1.0000
2017-08-11,244.0200,244.8000,243.7500,244.12,233.9109,74869900,0.0000,1.0000
2017-08-10,246.2900,246.4400,243.7000,243.76,233.5659,120479500,0.0000,1.0000
2017-08-09,246.4700,247.2969,246.0600,247.25,236.9100,62632600,0.0000,1.0000
2017-08-08,247.5100,248.9100,246.8300,247.26,236.9195,61719400,0.0000,1.0000
2017-08-07,247.4900,247.8700,247.3700,247.87,237.5040,31995000,0.0000,1.0000
2017-08-04,247.5200,247.7900,246.9700,247.41,237.0632,60191800,0.0000,1.0000
2017-08-03,247.3100,247.3400,246.6400,246.96,236.6321,40856000,0.0000,1.0000
2017-08-02,247.4700,247.6000,246.3700,247.44,237.0920,47211200,0.0000,1.0000
2017-08-01,247.4600,247.5000,246.7160,247.32,236.9770,55050400,0.0000,1.0000
2017-07-31,247.3700,247.4800,246.5300,246.77,236.4500,65838700,0.0000,1.0000
2017-07-28,246.6500,247.0281,246.1300,246.91,236.5842,50088400,0.0000,1.0000
2017-07-27,247.9600,248.0000,245.6800,247.2,236.8620,70766600,0.0000,1.0000
2017-07-26,247.7500,247.7900,247.1300,247.43,237.0824,47575400,0.0000,1.0000
2017-07-25,247.6800,247.8000,247.1600,247.42,237.0728,54915600,0.0000,1.0000
2017-07-24,246.7911,246.9800,246.2800,246.82,236.4980,46622300,0.0000,1.0000
2017-07-21,246.4400,246.9100,246.1800,246.88,236.5554,82340800,0.0000,1.0000
2017-07-20,247.2800,247.4200,246.4700,247.1,236.7662,47135200,0.0000,1.0000
2017-07-19,246.0200,247.0000,246.0100,246.99,236.6608,51034300,0.0000,1.0000
2017-07-18,245.0600,245.7200,244.6700,245.66,235.3864,42742500,0.0000,1.0000
2017-07-17,245.4700,245.9100,245.3300,245.53,235.2619,33531900,0.0000,1.0000
2017-07-14,244.4300,245.9725,244.3100,245.56,235.2906,60262700,0.0000,1.0000
2017-07-13,244.0200,244.5500,243.7600,244.42,234.1983,39471600,0.0000,1.0000
2017-07-12,243.3000,244.2000,243.3000,244.01,233.8055,59610400,0.0000,1.0000
2017-07-11,242.1663,242.5500,240.8500,242.19,232.0616,50354600,0.0000,1.0000
2017-07-10,241.9500,242.8000,241.7600,242.37,232.2340,36663300,0.0000,1.0000
2017-07-07,241.2100,242.2800,240.5722,242.11,231.9849,57972300,0.0000,1.0000
2017-07-06,241.8900,242.0300,240.3400,240.55,230.4901,65400800,0.0000,1.0000
2017-07-05,242.6274,243.0100,241.7000,242.77,232.6173,54427600,0.0000,1.0000
2017-07-03,242.8800,243.3954,242.2100,242.21,232.0807,39153800,0.0000,1.0000
2017-06-30,242.2800,242.7100,241.5750,241.8,231.6879,86820700,0.0000,1.0000
2017-06-29,243.6600,243.7200,239.9550,241.35,231.2567,106949700,0.0000,1.0000
2017-06-28,242.5000,243.7150,242.2300,243.49,233.3072,70042600,0.0000,1.0000
2017-06-27,243.0338,243.3800,241.3100,241.33,231.2375,82247700,0.0000,1.0000
2017-06-26,243.9000,244.3839,243.0450,243.29,233.1156,56700500,0.0000,1.0000
